index,movieId,userId,rating,user_id,movie_id,combined_features
27,353081,cm296c5dc0000yd5vu51v9hdz,1,1,27,Action Adventure imf-mission ethan-hunt motives-imf mission-ends cia-begin Ethan-Hunt CIA IMF adventurous epic Tom-Cruise Henry-Cavill Ving-Rhames Simon-Pegg Rebecca-Ferguson Sean-Harris Angela-Bassett Vanessa-Kirby Michelle-Monaghan Wes-Bentley Frederick-Schmidt Alec-Baldwin Yang-Liang Kristoffer-Joner Wolf-Blitzer Raphael-Acloque Andrew-Cazanave-Pin Christophe-de-Choisy Raphael-Desprez Jean-Baptiste-Fillon Maximilian-Geller Olivier-Huband Vincent-Latorre Thierry-Picaut Alexandre-Poole Guy-Remy Alix-Bénézech Joey-Ansah Velibor-Topic Dean-Ashton Harvey-Djent Grahame-Fox David-Mumeni Charlie-Archer Caspar-Phillipson Lolly-Adefope Ffion-Jolly Russ-Bain Ross-O'Hennessy Nigel-Allen Tracey-Saunders Alicia-Mencía-Castaño Lady-Conny-Sharples Jessie-Vinning Stuart-Davidson Julianne-Binard Hiten-Patel Jag-Patel Godiva-Marshall Gina-Aponte Robert-Ryan Pamela-Cook Christopher-McQuarrie
28,779816,cm296c5dc0000yd5vu51v9hdz,0,1,28,Drama War History julian-struggled life-julian julian-grandmother deformity-julian expelled-beecher Beecher-Prep Julian Julian Nazi France dramatic epic Ariella-Glaser Orlando-Schwerdt Bryce-Gheisar Gillian-Anderson Helen-Mirren Jo-Stone-Fewings Patsy-Ferran Stuart-McQuarrie Olivia-Ross Ishai-Golan Nadine-Leon-Gobet John-Bubniak Jim-High Philip-Lenkowsky James-Beaumont Teagan-Stark Priya-Ghotane Yelisey-Kazakevich Jem-Matthews Sam-Talacko Timon-McLean Selma-Kaymakci Lily-Huong-Mac Adam-Bakule Anise-Napoleao-dos-Reis Jordan-Cramond Laura-Hudečková Marc-Forster
29,697843,cm296c5dc0000yd5vu51v9hdz,1,1,29,Action Thriller tyler-rake commando-tyler dangerous-mission ruthless-gangster saving-imprisoned Tyler-Rake dark dramatic Chris-Hemsworth Golshifteh-Farahani Adam-Bessa Tornike-Gogrichiani Tornike-Bziava Tinatin-Dalakishvili Andro-Japaridze Justin-Howell Idris-Elba Olga-Kurylenko Sinéad-Phelps Patrick-Newall Daniel-Bernhardt Levan-Saginashvili George-Lasha Sam-Hargrave Miriam-Kovziashvili Marta-Kovziashvili Demetre-Kavelashvili Giga-Shavadze Dato-Bakhtadze Davit-Chogovadze Irakli-Kvirikadze Paul-Maynard Héctor-Andreu Tite-Komakhidze Sam-Hargrave
30,210577,cm296c5dc0000yd5vu51v9hdz,0,1,30,Mystery Thriller Drama suspected-innocent turned-suspected sees-spotlight wife-disappearance media-circus suspenseful dramatic action-packed lighthearted Ben-Affleck Rosamund-Pike Neil-Patrick-Harris Tyler-Perry Carrie-Coon Kim-Dickens Patrick-Fugit David-Clennon Lisa-Banes Missi-Pyle Emily-Ratajkowski Casey-Wilson Lola-Kirke Boyd-Holbrook Sela-Ward Lee-Norris Jamie-McShane Leonard-Kelly-Young Kathleen-Rose-Perkins Pete-Housman Lynn-Adrianna Mark-Atteberry Darin-Cooper Kate-Campbell Brett-Leigh Antonio-St.-James Lauren-Glazier Julia-Prud'homme Cooper-Thornton Casey-Ruggieri Cyd-Strittmatter Ashley-Didion Lexis-Nutt L.A.-Williams Blake-Sheldon Sean-Guse Ricky-Wood Fred-Cross Scott-Takeda Donna-Rusch Kathy-Sweeney-Meadows Mark-T-Anderson Scoot-McNairy Christina-Alex Samuel-Baca Bill-Blair Thomas-R.-Baker Gregoer-Boru Will-C. Caroline-Clements Nancy-DeMars Davina-Joy Michael-James-Kelly Elester-Latham Aaron-Massey Orion-McCabe Roz-McHenry Bryan-McKinley Teebone-Mitchell Justin-Nesbitt Mark-Parrish Jaclyn-Rose Sahlima Joel-Shock Robert-Tarpinian Tracy-Weisert Michelle-Winters Tracy-Brotherton Matilde-Matteucci Dale-Shane Joey-Courteau Kyle-Hinton David-Fincher
31,18801,cm296c5dc0000yd5vu51v9hdz,0,1,31,Mystery Horror david-ash edbrook-debunk ash-exposes edbrook-resolve false-spiritulists David-Ash Edbrook Ash Edbrook dramatic mysterious Kate-Beckinsale Aidan-Quinn Anthony-Andrews John-Gielgud Anna-Massey Alex-Lowe Geraldine-Somerville Victoria-Shalet Linda-Bassett Liz-Smith Peter-England Alice-Douglas Hilary-Mason Edmund-Moriarty Emily-Hamilton Lewis-Gilbert
32,808,cm296c5dc0000yd5vu51v9hdz,1,1,32,Animation Comedy Fantasy Adventure Family dragon-shrek shrek named-shrek shrek-teams donkey Shrek Shrek fantasy Mike-Myers Eddie-Murphy Cameron-Diaz John-Lithgow Vincent-Cassel Peter-Dennis Clive-Pearse Jim-Cummings Bobby-Block Chris-Miller Cody-Cameron Kathleen-Freeman Michael-Galasso Christopher-Knights Simon-J.-Smith Conrad-Vernon Jacquie-Barnbrook Guillaume-Aretos John-Bisom Matthew-Gonder Calvin-Remsberg Jean-Paul-Vignon Val-Bettin Andrew-Adamson Gary-A.-Hecker Andrew-Adamson Vicky-Jenson
33,615656,cm296c5dc0000yd5vu51v9hdz,0,1,33,Action Science-Fiction Horror exploratory-dive ocean-daring deepest-depths battle malevolent-mining action-packed Jason-Statham Wu-Jing Shuya-Sophia-Cai Page-Kennedy Sergio-Peris-Mencheta Sienna-Guillory Cliff-Curtis Skyler-Samuels Melissanthi-Mahut Whoopie-van-Raam Kiran-Sonia-Sawar Felix-Mayr Guo-Tao Robin-Hill Dai-Lele Ivy-Tsui Stewart-Alexander Able-Wanamakok Xiong-Jinyi Cai-Jingjing Kenneth-Won Longxi Bai-Narisu Matthew-Stirling Richard-Glover Billy-Clements Jonny-James Enzo-di-Bonaventura Sara-Dee Li-Xin Goran-Lečić Ben-Wheatley
34,4147,cm296c5dc0000yd5vu51v9hdz,0,1,34,Crime Drama Thriller rooney-sullivan rooney-father mike-sullivan sullivan-works views-rooney Mike-Sullivan John-Rooney Sullivan Rooney Mike-Sullivan Tom-Hanks Tyler-Hoechlin Paul-Newman Jude-Law Daniel-Craig Stanley-Tucci Jennifer-Jason-Leigh Liam-Aiken Dylan-Baker Ciarán-Hinds David-Darlow Kevin-Chamberlin Doug-Spinuzza Kurt-Naebig Duane-Sharp Michael-Sassone Roderick-Peeples Keith-Kupferer Lara-Phillips Mina-Badie Heidi-Jayne-Netzley Lance-Baker Nicolas-Cade John-Judd Kerry-Rossall Ian-Barford Rob-Maxey Maureen-Gallagher Diane-Dorsey Harry-Groener Peggy-Roeder James-Greene Anthony-LaPaglia Paul-Turner Craig-Spidle Sam-Mendes
35,2109,cm296c5dc0000yd5vu51v9hdz,1,1,35,Action Comedy Crime inspector-lee lee-summoned lee-case lapd-detective angeles-investigate Hong-Kong Lee Los-Angeles FBI James-Carter Lee Lee Carter action-packed Jackie-Chan Chris-Tucker Tom-Wilkinson Philip-Baker-Hall Elizabeth-Peña Chris-Penn Mark-Rolston Tzi-Ma Rex-Linn Ken-Leung Robert-Littman Michael-Chow Julia-Hsu Kai-Lennox Larry-Sullivan Yang-Lin Roger-Fan George-Cheung Lucy-Lin Jason-Davis John-Hawkes Gene-LeBell Wayne-A.-King Kevin-L.-Jackson Manny-Perry Ronald-D.-Brown Clifton-Powell Matthew-Barry Stanley-DeSantis Dan-Martin Kevin-Lowe Billy-Devlin Tommy-Bush Barry-Shabaka-Henley Albert-Wong Ai-Wan Lydia-Look Chan-Man-Ching Sumiko-Chan Ken-Lo Stuart-W.-Yee Nicky-Li-Chung-Chi Andy-Cheng Christine-Ng Frances-Fong Robert-Kotecki Mike-Ashley Ada-Tai Arlene-Tai Nina-Ameri Stephen-Blackehart Michael-Finuoli Victoria-Genisce Sarah-Krasner James-Lew Mars Jody-Millard Norman-D.-Wilson Kwan-Yung Brett-Ratner
36,420634,cm296c5dc0000yd5vu51v9hdz,0,1,36,Horror Thriller maniacal-clown women-halloween art-terrorizes halloween-night clown-named three Halloween-night David-Howard-Thornton Jenna-Kanell Samantha-Scaffidi Catherine-Corcoran Pooya-Mohseni Matt-McAllister Katie-Maguire Gino-Cafarelli Cory-DuVal Michael-Leavy Xiomi Erick-Zamora Clifton-Dunn Julie-Asriyan Margaret-Reed Alan-Hasnas Jason-Leavy Steven-Della-Salla Ursula-Anderman Daniel-Rodas Dean-Briscoe Phil-Falcone Gloria-Jung Elisa-Vecchio Michelle-Gianchetti Joe-Patrick-Marshall Joe-Causi Linda-Russo Kamal-Ahmed Kyle-Brauch Kika-Magalhães Kristina-Thompson Damien-Leone
37,254128,cm296c5dc0000yd5vu51v9hdz,0,1,37,Action Drama Thriller rescue-chopper chopper-pilot california-rescue rescue-estranged dangerous-journey California dark adventurous epic Dwayne-Johnson Alexandra-Daddario Carla-Gugino Ioan-Gruffudd Archie-Panjabi Paul-Giamatti Hugo-Johnstone-Burt Art-Parkinson Will-Yun-Lee Kylie-Minogue Colton-Haynes Todd-Williams Matt-Gerald Alec-Utgoff Marissa-Neitling Morgan-Griffin Breanne-Hill Laurence-Coy Fiona-Press Dennis-Coard Ben-McIvor Nick-Allen-Ducat Claire-Lovering Sophia-Emberson-Bain Julian-Shaw Sofie-Formica Julie-Brandt-Richards Hugh-Boddam-Whetham Brad-McMurray John-Reynolds Simone-Kessell Saskia-Williscroft Arabella-Morton Hayley-Sullivan Renee-Somerfield Joey-Vieira Benjamin-Blankenship Barry-Southgate Nikki-Green Calum-Grant Eduardo-Ambriz-DeColosio Michael-Asberry Teirrah-McNair Michael-Yamaguchi AnnaCorey Stephen-Chang Hayley-Gagner Stephanie-Johnston Tom-O'Reilly Vanessa-Ross Andrea-Walker Allan-Poppleton Sam-Arnold Brad-Peyton
38,933260,cm296c5dc0000yd5vu51v9hdz,0,1,38,Horror Drama Science-Fiction market-drug drug drug-cell fading-celebrity black-market Demi-Moore Margaret-Qualley Dennis-Quaid Edward-Hamilton-Clark Gore-Abrams Christian-Erickson Robin-Greer Hugo-Diego-Garcia Olivier-Raynal Tiffany-Hofstetter Tom-Morton Jiselle-Burkhalter Axel-Baille Oscar-Lesage Matthew-Géczy Philip-Schurer Daniel-Knight Namory-Bakayoko Bill-Bentley Lucie-Laffin Gregory-Defleur Vincent-Colombe Yann-Bean Coralie-Fargeat
39,18683,cm296c5dc0000yd5vu51v9hdz,0,1,39,Romance Comedy shirley-valentine shirley rut-shirley shirley-begins greece-shirley Shirley-Valentine Greece Shirley lighthearted Pauline-Collins Tom-Conti Julia-McKenzie Alison-Steadman Joanna-Lumley Sylvia-Syms Bernard-Hill George-Costigan Anna-Keaveney Tracie-Bennett Ken-Sharrock Karen-Craig Gareth-Jefferson Gillian-Kearney Catherine-Duncan Cardew-Robinson Honora-Burke Marc-Zuber Deborah-Yhip John-Hartley Marlene-Morley Annee-Blott Matthew-Long Ruth-Russell Sarah-Nolan Diane-Whitley Joanne-Zorian Geraldine-Griffiths Elaine-Boisseau Giorgos-Xidakis Sheila-Aza Ray-Armstrong Lewis-Gilbert
40,1887,cm296c5dc0000yd5vu51v9hdz,0,1,40,Drama History marie-antoinette antoinette-betrothal queen-marie fated-queen retelling-france France Marie-Antoinette Louis-XVI 15 19 Versailles Kirsten-Dunst Jason-Schwartzman Steve-Coogan Judy-Davis Rip-Torn Asia-Argento Molly-Shannon Shirley-Henderson Rose-Byrne Mary-Nighy Danny-Huston Marianne-Faithfull Jamie-Dornan Tom-Hardy Al-Weaver Sebastian-Armesto Aurore-Clément Guillaume-Gallienne Jean-Christophe-Bouvet James-Lance André-Oumansky Io-Bottoms Céline-Sallette Clémentine-Poidatz Sarah-Adler Francis-Leplay Mathieu-Amalric Carlo-Brandt Alexia-Landeau Clara-Brajtman Mélodie-Berenfeld Katrine-Boorman Susan-Graham Jean-Paul-Scarpitta Lucien-Rolland Camille-Micelli Paul-Fortune Natasha-Fraser-Cavassoni Joe-Sheridan Jean-Marc-Stehlé Paul-Jasmin Raphaël-Neal John-Arnold Scali-Delpeyrat Chloé-Van-Barthold Thomas-Mars Deck-d'Arcy Laurent-Brancowitz Christian-Mazzalai Lauriane-Mascaro Gaëlle-Bona William-Doherty Florrie-Betts Dominic-Gould Jago-Betts Axel-Küng Driss-Hugo-Kalff Fabrice-Scott Alain-Doutey Bo-Barrett Joseph-Malerba Laurent-Cotillard Xavier-Bonastre Hamish-Bowles Khasan-Brailsford Jeanne-Raimbault Denzel-Chisolm Madison-Clapp Krystal-Ellsworth Isabelle-Montoya Sabine-Glaser Sofia-Coppola
41,522402,cm296c5dc0000yd5vu51v9hdz,0,1,41,Science-Fiction Drama Adventure robot robot-built earth-robot means-human beloved-dog Earth romantic romantic-comedy Tom-Hanks Caleb-Landry-Jones Oscar-Avila Lora-Martinez-Cunningham Marie-Wagenman Emily-Jones Miguel-Sapochnik
42,630586,cm296c5dc0000yd5vu51v9hdz,0,1,42,Horror Thriller trail-hikers appalachian-trail hikers-stray hike-appalachian jen Foundation action-packed Charlotte-Vega Adain-Bradley Bill-Sage Emma-Dumont Dylan-McTee Daisy-Head Matthew-Modine Vardaan-Arora Adrian-Favela Tim-DeZarn Rhyan-Elizabeth-Hanavan Chaney-Morrow Cory-Scott-Allen Amy-Warner Richard-Hagerman Damian-Maffei Mark-Mench David-Hutchison Chris-Hahn Valerie-Jane-Parker Richard-Davis Heru-Lasana Daniel-R.-Hill Brady-Gentry Daphne-Matthews Gary-Ray-Stearns Jeremy-Ambler Jennie-Malone Bret-Aaron-Knower Brian-Searle John-E.-Brownlee Brian-James-Fitzpatrick Grant-Brooks Mark-Angel Michael-Lee-Bailey Jerry-Mullins Mike-P.-Nelson
43,10398,cm296c5dc0000yd5vu51v9hdz,0,1,43,Drama Thriller Mystery libby-parsons framed-murder husband-libby libby lehman-libby Libby-Parsons the-long-years two Travis-Lehman Libby dark suspenseful adventurous lighthearted mysterious satirical epic Ashley-Judd Tommy-Lee-Jones Bruce-Greenwood Annabeth-Gish Benjamin-Weir Jay-Brazeau Roma-Maffia Davenia-McFadden Gillian-Barber Michael-Gaston John-Maclaren Ed-Evanko Bruce-Campbell Brennan-Elliott Angela-Schneider Tom-McBeath David-Jacox Betsy-Brantley Woody-Jeffreys French-Tickner Maria-Bitamba Ben-Bode Robin-J.-Kelley Dana-Still Gabrielle-Rose Daniel-Lapaine Maria-Herrera Babs-Chula Enuka-Okuma Peter-Kimmerly George-Gordon David-Fredericks Anna-Hagan Fulvio-Cecere Tracy-Vilar Addison-Ridge Crystal-Verge Joy-Coghill Bernard-Cuffling Barth-C.-Phillips Jerome-Alexander Reginald-Ringo George-Hunter Ingrid-Torrance Roger-Cross Pamela-Perry Tim-McDermott Keegan-Connor-Tracy Dave-Hager Jason-Douglas Jeannie-Grelier-Church Austin-B.-Church Mykel-Shannon-Jenkins Joe-Simon Charlie-Detraz Susan-LeCourt-Barbe Ramona-Tyler C.-Barrett-Downing Michelle-Stafford Greg-DiLeo Lance-Spellerberg George-Touliatos Deryl-Hayes Brent-Woolsey Eliza-Norbury Roland-Bob-Harris George-Montgomery-II Lossen-Chambers Harold-Evans Thomas-M.-Mathews Gordon-Starling-Jr. Spencer-Treat-Clark Rondel-Reynoldson Nicolas-Roye John-Kapelos Desmond-Campbell Bruce-Beresford
44,4133,cm296c5dc0000yd5vu51v9hdz,0,1,44,Crime Drama cocaine-america george-jung boy-named bankrupt-george tuna-1960 George-Jung 1950 George George 1960 California 1960 America dramatic Johnny-Depp Penélope-Cruz Franka-Potente Rachel-Griffiths Ray-Liotta Jordi-Mollà Cliff-Curtis Paul-Reubens Miguel-Sandoval Max-Perlich Ethan-Suplee Kevin-Gage Tony-Amendola Jesse-James Emma-Roberts Dan-Ferro Bobcat-Goldthwait Miguel-Pérez Michael-Tucci Monet-Mazur Lola-Glaudini Jennifer-Gimenez Jaime-King Charles-Noland Pamela-Abdy John-Harrington-Bland Jimmy-Burke Brantley-Bush Kevin-Chapman Ted-Demme Daniel-Escobar Tracy-Falco Vanessa-Grayson Elif-Guertin Faith-Hoover Kristina-Jung Dorothy-Lyman Genevieve-Maylam Kathleen-Mullan Meriah-Nelson Sophie-Tsimel The-Dawk Crystal-Erickson Jean-Carlos-Felix Lazaro-Galarraga Brian-Goodman Josh-Herman Brad-Hunt Patrick-Husted Ralph-Kampshoff Ajgie-Kirkland Skip-O'Brien Richard-LaGravenese Roberto-Lopez Lydell-M.-Cheshier Jodie-Mann Charles-Martiniz Gonzalo-Menendez Mauricio-Mendoza Carlos-Mendoza Alan-James-Morgan Randy-Mulkey Tony-Perez Jack-Polick Michael-Ralph Raoul-N.-Rizik Matt-Robinson Elizabeth-Rodriguez Bert-Rosario Leslie-Schirrmacher Dale-Snowberger Julia-Vera Santiago-Verdu Pamela-Walker Twyla-Banks Greg-Bronson Nick-Cassavetes Janine-Foster Jo-Price Anna-de-Cardi Ted-Demme
45,21338,cm2941ws30000f34owtbyuyxq,1,0,45,Action Crime Thriller joe-huff huff-undercover huff-tough blackmail-huff biker-gangs Joe-Huff FBI Huff Brotherhood Mississippi dark Brian-Bosworth Lance-Henriksen William-Forsythe Arabella-Holzbog Sam-McMurray Richard-Gant Paulo-Tocha David-Tress Evan-James-Malmuth Tony-Pierce Billy-Million Robert-Winley Gregory-Scott-Cummins Demetre-Phillips Magic-Schwarz Laura-Albert Brenda-James Matt-Johnston Kevin-Page Jennifer-Synnott Renee-O'Connor Tom-Magee Craig-R.-Baxley
46,417261,cm2941ws30000f34owtbyuyxq,1,0,46,Romance Drama Music returns-home country-star love-left star-returns gone-decade a-decade romantic romantic-comedy Alex-Roe Jessica-Rothe John-Benjamin-Hickey Abby-Ryder-Fortson Peter-Cambor Gillian-Vigman Morgan-Alexandria Lauren-Gros James-Rackley Arielle-Bowden Jason-Davis Adam-Drescher Bella-Lotz Cody-Alan Terayle-Hill Travis-Tritt Lillian-Ellen-Jones Caitlin-Harris Emmie-Hunter Locklyn-Black Lindsey-Moser Tyler-Riggs Judith-Hoag Divina-Cook Whitney-Goin Jacob-Yakob Amy-Meridith Keila-J.-Brown Ian-Gregg Rita-Glynn Rhoda-Griffis Catherine-Dyer G.-Peter-King John-Gordon Fayrouz-Naciri Rich-Maresco Erik-Bello Alex-Huff Bethany-Ashton-Wolf
47,10607,cm298a9ew0000ekvxmwmku0ba,1,2,47,Comedy Crime ashtray-able ashtray ashtray-moves defense-ashtray living-straight Ashtray South-Central-L.A. Loc-Dog Uzi Will-Ashtray action-packed epic Shawn-Wayans Marlon-Wayans Tracey-Cherelle-Jones Chris-Spencer Vivica-A.-Fox Lahmard-J.-Tate Rappin'-Granny Suli-McCullough Bernie-Mac Faizon-Love Keenen-Ivory-Wayans Kim-Wayans Helen-Martin Virginia-Watson Darrel-Heath Omar-Epps Leonette-Scott Yvette-Wilson Cynthia-Madvig Antonio-Fargas Paula-Jai-Parker Michael-Adler Paris-Barclay
48,846,cm298a9ew0000ekvxmwmku0ba,1,2,48,Mystery Science-Fiction Thriller mulder-scully scully-taken fbi-files alien-colonization truth-conspiracy Scully FBI Earth action-packed mysterious David-Duchovny Gillian-Anderson Mitch-Pileggi William-B.-Davis John-Neville Martin-Landau Jeffrey-DeMunn Tom-Braidwood Blythe-Danner Terry-O'Quinn Dean-Haglund Bruce-Harwood Armin-Mueller-Stahl Lucas-Black Christopher-Fennell Cody-Newton Blake-Stokes Don-S.-Williams George-Murdock Michael-Shamus-Wiles Darrell-Davis Carrick-O'Quinn Tom-Woodruff-Jr. Greg-Ballora Ted-King Luis-Beckford Steve-Rankin Gary-Grubbs Steven-M.-Gagnon Larry-Joshua Glendon-Rich Gunther-Jenson Scott-Alan-Smith Ian-Ruskin Paul-Welterlen Joel-Traywick Milton-Johns Michael-Krawic Larry-Rippenkroeger Josh-McLaglen Randy-Hall T.C.-Badalato Amine-Zary David-Paris Vanessa-Morley Jason-Beghe Glenne-Headly Rob-Bowman
49,18487,cm298a9ew0000ekvxmwmku0ba,1,2,49,Crime Thriller Action men-hijack passengers-hostage armed-men subway-train dispatcher-walter New-York-City Walter-Garber Denzel-Washington John-Travolta John-Turturro Luis-Guzmán James-Gandolfini Michael-Rispoli Gary-Basaraba Alex-Kaluzhsky Alice-Kremelberg Katherine-Sigismund Jake-Siciliano Gbenga-Akinnagbe Jason-Butler-Harner Victor-Gojcaj Robert-Vataj Aunjanue-Ellis-Taylor John-Benjamin-Hickey Ramón-Rodríguez Tonye-Patano Ty-Jones Chance-Kelly Billy-Devlin Chip-Brookes Jonathan-Rau Anthony-Annarumma Victor-Cruz Glen-Tortorella Bobby-Bojorklund Saidah-Arrika-Ekulona Jasmin-Tavarez Sean-Meehan Todd-Susman J.-Bernard-Calloway Zach-Poole Reuben-Jackson Sean-Nelson Deak-Evgenikos Lee-Shepherd Mike-Houston Frank-Wood Brian-Haley Maria-Bartiromo John-Lavelle Peter-Bucossi Steve-Routman Laurie-Cole Nick-Loren Daniel-Stewart-Sherman Patrick-Dalton John-Keiser Adrian-Martinez Jordan-Gelber Rose-DelCastillo Joe-Forbrich Jason-Cerbone Michael-Mihm Robert-Perry Sammy-Miraglia Kenneth-Natal René-Ifrah Tommy-Bayiokos Frank-Anello Tony-Scott
50,35,cm298a9ew0000ekvxmwmku0ba,1,2,50,Animation Comedy Family epa-simpsons homer-accidentally simpsons-declared springfield-encased supply-springfield Springfield EPA Simpsons Dan-Castellaneta Julie-Kavner Nancy-Cartwright Yeardley-Smith Hank-Azaria Harry-Shearer Pamela-Hayden Tress-MacNeille Albert-Brooks Karl-Wiedergott Marcia-Wallace Russi-Taylor Maggie-Roswell Phil-Rosenthal Billie-Joe-Armstrong Mike-Dirnt Tré-Cool Joe-Mantegna Tom-Hanks David-Silverman
51,2082,cm298a9ew0000ekvxmwmku0ba,1,2,51,Horror michael-myers myers-events halloween-night haddonfield-illinois murder-rampage The-early-years Michael-Myers Halloween Haddonfield Illinois dark Malcolm-McDowell Sheri-Moon-Zombie William-Forsythe Tyler-Mane Scout-Taylor-Compton Brad-Dourif Danielle-Harris Hanna-Hall Bill-Moseley Daeg-Faerch Kristina-Klebe Danny-Trejo Ken-Foree Udo-Kier Sid-Haig Daryl-Sabara Daniel-Roebuck Richard-Lynch Clint-Howard Lew-Temple Tom-Towles Leslie-Easterbrook Steve-Boyles Skyler-Gisondo Jenny-Gregg-Stewart Adam-Weisman Sydnie-Pitzer Myla-Pitzer Stella-Altman Dee-Wallace Max-Van-Ville Nick-Mennell Pat-Skipper Richmond-Arquette Paul-Kampf Sybil-Danning Micky-Dolenz Mel-Fair Nikki-Taylor-Melton Deven-Streeton Ezra-Buzzington Richard-Fancy Courtney-Gains Gary-Grossman Olja-Hrustic Kazu-Nagahama Rob-Zombie
52,10637,cm298a9ew0000ekvxmwmku0ba,1,2,52,Drama yoast-demoted coach-yoast replaced-herman demoted-replaced yoast-men 15 Bill-Yoast Herman-Boone Yoast two romantic inspirational romantic-comedy Denzel-Washington Will-Patton Wood-Harris Ryan-Hurst Donald-Faison Craig-Kirkwood Ethan-Suplee Kip-Pardue Hayden-Panettiere Nicole-Ari-Parker Kate-Bosworth Earl-Poitier Ryan-Gosling Burgess-Jenkins Neal-Ghant David-Jefferson Preston-Wigasi-Brant John-Michael-Weatherly Gregory-Alan-Williams Brett-Rice Richard-Fullerton J.-Don-Ferguson Krysten-Leigh-Jones Afemo-Omilami Andrew-Masset Tim-Ware Tom-Turbiville Tom-Nowicki Jim-Grimshaw David-Dwyer Bo-Keister Lou-Walker Marion-Guyot Rhubarb-Jones Bob-Neal Dan-Albright Mike-Pniewski Sharon-Blackwood Paula-Claire-Jones Kelly-Cheston Walker-Jones Ronald-L.-Conner Courtney-James-Stewart E.Y.-Coley John-Wesley B.-Keith-Harmon Andy-Francis Stuart-Greer Derick-Marshall Scott-Thomas Kevin-Dankosky David-Chandley Scott-Slade Ric-Reitz Steve-Barnes Rory-Griffin Ryan-Kowalske Thomas-Elliott C.-Stephen-Browder Jameel-Jackson Randy-D.-Patman-Jr. Jemal-L.-Webb Shawn-Cummings Michael-Rouby Ray-Stoney John-Paul-Rice Shanda-Lee-Munson David-de-Vries Andrew-Collins Stephen-O'Neil-Martin Matt-Adams Marcus-M.-Moore Ryan-Duncan Lauren-Aparicio Nicky-Buggs Tyreese-Burnett Don-Cochran Darren-W.-Conrad Doshia-Darmane Alton-Glass Jyn-Hall Lucinda-Jenney Tina-King Ron-Marino Tess-Panzer Xavier-Rivers Irone-Singleton Jonathan-Thompson Shayne-Tingle Boaz-Yakin
53,165,cm298a9ew0000ekvxmwmku0ba,1,2,53,"Adventure Comedy Science-Fiction marty-doc marty-finds mcfly-family time-traveling 1985-blockbuster Doc 1985 2015 McFly Biff-Tannen Marty 1955 dramatic Michael-J.-Fox Christopher-Lloyd Lea-Thompson Thomas-F.-Wilson Elisabeth-Shue James-Tolkan Jeffrey-Weissman Casey-Siemaszko Billy-Zane J.J.-Cohen Charles-Fleischer E.-Casanova-Evans Jay-Koch Charles-Gherardi Ricky-Dean-Logan Darlene-Vogel Jason-Scott-Lee Elijah-Wood John-Thornton Theo-Schwartz Lindsey-Whitney-Barry Judy-Ovitz Stephanie-Williams Marty-Levy Flea Jim-Ishida Nikki-Birdsong Al-White Junior-Fann Shaun-Hunter George-Buck-Flower Neil-Ross Tamara-Carrera Tracy-Dali Jennifer-Brown Irina-Cashen Angela-Greenblatt Cameron-Moore Justin-Mosley-Spink Lisa-Freeman John-Erwin Harry-Waters,-Jr. David-Harold-Brown Tommy-Thomas Lloyd-L.-Tolbert Granville-'Danny'-Young Wesley-Mann Joe-Flaherty Marc-McClure Mary-Ellen-Trainor Robert-Zemeckis"
54,2320,cm298a9ew0000ekvxmwmku0ba,0,2,54,Action Adventure Drama Thriller terrorists-hijack plane-hijackers hijack-747 russell-suspects david-grant 747 Washington-D.C. David-Grant Kurt-Russell Kurt-Russell Steven-Seagal Halle-Berry John-Leguizamo Oliver-Platt Joe-Morton David-Suchet BD-Wong Len-Cariou Whip-Hubley Andreas-Katsulas Mary-Ellen-Trainor Marla-Maples J.T.-Walsh Ingo-Neuhaus William-James-Jones Nicholas-Pryor Stanley-Grover Eugene-Roche Ken-Jenkins Charles-Hallahan Dey-Young Richard-Riehle Robert-Apisa Granville-Hatcher Christopher-Maher Jay-Tavare Ahmed-Ahmed Shaun-Toub Majed-Ibrahim Jon-Huertas Joey-Naber Ray-Baker Michael-Milhoan Julie-Wright Sunni-Boswell Gregg-Artz Yvonne-Zima Will-Schaub Marianne-Muellerleile Brad-Blaisdell Don-Fischer John-Rixey-Moore Warren-Munson Lance-August Maggie-Egan James-C.-Victor Tim-Kelleher David-Birznieks Paul-Bollen Nick-Jameson Juan-Fernández Todd-Jeffries Joe-Cook Ilia-Volok Borovnisa-Blervaque Joseph-Makkar Damon-Lee Magdalene-St.-Michaels Robert-Londberg Edmond-Brown Michelle-Boudreau Kurt-Kohler Stuart-Baird
